epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg
1,0.0394002633957981,0.03204240011051297,0.27405991077119185,0.22982882933962148,16.930915847318325
2,0.03600253851094225,0.032654395438730714,0.14722753346080306,0.17393291676797945,18.625446392503612
3,0.03583146277647298,0.03257470894604921,0.21032504780114722,0.19043241284453016,18.5182664558073
4,0.03552069414306332,0.032805131282657385,0.23581899298916506,0.19854057602207595,18.839937515252263
5,0.03534268703613732,0.03262037005275488,0.3620140216698534,0.3139056463580307,19.253473795886723
6,0.03531438791872682,0.03298515692353249,0.29318036966220523,0.2508174460344621,19.44362421144172
7,0.035278085535308264,0.0329916288331151,0.06118546845124283,0.09124699193566671,16.83730039609262
8,0.035295539694997644,0.03195612205192447,0.37348629700446145,0.3206097081804827,17.57411017423483
9,0.03504628127625397,0.032261054068803786,0.29700446144040793,0.2651097150444329,18.415655561951265
10,0.03503976968695988,0.03245842838659883,0.25621414913957935,0.2130799324581306,17.167900226711108
