epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg,seed,best_epoch
13.0,0.0271601215139165,0.0301221397798508,0.6902485659655831,0.4023367749102544,9.707551627843957,0,13
33.0,0.0257846494247247,0.0302783678413834,0.6462715105162524,0.4059485004442109,12.274050852285072,1,33
43.0,0.0245811462335221,0.028776043960679,0.7036328871892925,0.3948210766759475,9.839639723830611,2,43
