epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg,seed,best_epoch
10.0,0.0349121695501847,0.0321920350566506,0.3855959209687699,0.3125385341837182,18.38049215122136,0,10
8.0,0.0352955396949976,0.0319561220519244,0.3734862970044614,0.3206097081804827,17.57411017423483,1,8
10.0,0.0348375692862916,0.0318858309462666,0.3824091778202677,0.3174521711741253,17.66432893520573,2,10
