epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg
1,0.06641953592901831,0.03054906230419874,0.13448056086679414,0.13942186859054034,13.76667767888538
2,0.03786241989750583,0.028745177034288645,0.4754620777565328,0.33332616710906954,13.262429624587151
3,0.03403854744324276,0.02727292419411242,0.4181007010834927,0.2739243919253799,11.388814889687131
4,0.03186492840046281,0.02908284028992057,0.3715742511153601,0.27550292064653215,10.144200901496388
5,0.03037656821847499,0.027365728558506816,0.5353728489483748,0.37063677987393623,11.700078889954801
6,0.02986688121549181,0.02850868201814592,0.3435309114085405,0.25966647430727446,12.893798447091545
7,0.02819531500708681,0.027123295147903265,0.3811344805608668,0.2206608609609995,11.755624853921113
8,0.028491416190927092,0.029821996791288257,0.4735500318674315,0.2990144704382576,13.320067295780797
9,0.027819377042957255,0.03130744521855377,0.44933078393881454,0.29734027234125393,11.840876822660698
10,0.02781571429390628,0.029335399139672518,0.038878266411727216,0.07989064897884829,13.309315738046468
11,0.02758049477428735,0.027131608112249524,0.5232632249840663,0.35102215626508315,13.06653783360125
12,0.02755759961835973,0.02994832769036293,0.19375398342893563,0.21946820713584594,16.122157318640753
13,0.027741867511927545,0.027500867005437614,0.44550669216061184,0.31344083456165833,12.184620932773498
14,0.02760463884217782,0.027289397814311087,0.3524537922243467,0.26501656616061114,11.206626895087538
15,0.027289588247669173,0.02778999695321545,0.38368387507966856,0.2899745030829407,11.398140916470549
16,0.0263983175024256,0.028317485051229597,0.5366475462077757,0.3333866028520909,13.952814548726046
17,0.026658269140433084,0.02760242160409689,0.4416826003824092,0.3176977734379122,13.227813389993011
18,0.026743166173833446,0.028608550759963693,0.46717654557042704,0.3228482992171156,12.499692186217786
19,0.02668421232217067,0.02727141637005843,0.4665391969407266,0.3204645520599688,10.390883167960682
20,0.02686490865239689,0.030770194754004478,0.44933078393881454,0.32077580694665603,13.538504688583966
21,0.02582918286222864,0.02924566572532058,0.43021032504780116,0.2804510833861732,11.662784403640403
22,0.028042105278251944,0.03547815379453823,0.5289993626513703,0.3088496116441377,8.96681678835287
23,0.026928986993257527,0.03017471181228757,0.44805608667941366,0.3152980875239725,13.468022055833435
24,0.026435016335600667,0.02741883981216233,0.3645634161886552,0.2680751148306987,10.808936882087442
25,0.02645303474252557,0.02921318545471877,0.6303377947737412,0.37384778211700354,9.735489191240244
26,0.0268738706604586,0.029683690816164017,0.4735500318674315,0.33231092178058813,14.946569197746078
27,0.02592415474187415,0.026921703633270226,0.4486934353091141,0.2839773576686524,11.710144188533986
28,0.02610713270333436,0.029868433623341843,0.36647546207775655,0.2527146279034668,12.100075299793978
29,0.02629749921595191,0.030178041458129884,0.32504780114722753,0.2511709021605123,13.864896092163981
30,0.026005019802969317,0.027813718691468238,0.5124282982791587,0.36104015761229546,12.975207613026889
31,0.025380278132050425,0.028741294285282493,0.5659655831739961,0.35837770872425667,10.953930190644792
32,0.025406178305143707,0.02938656975980848,0.38368387507966856,0.26425462834462343,11.685635471541971
33,0.02578464942472475,0.030278367841383443,0.6462715105162524,0.4059485004442109,12.274050852285072
34,0.02571946162696894,0.02836422761902213,0.6290630975143403,0.3946611212745319,11.98400540692644
35,0.02525726422197647,0.03150365479290485,0.5876354365838113,0.3573410569981678,10.861006735790127
36,0.025277511938265315,0.028305474435910583,0.23135755258126195,0.19676165996647751,12.671467862958666
37,0.025411840150686534,0.029148970181122422,0.6246016571064372,0.37422125888572727,10.91810185019823
38,0.024931231127665925,0.027668244088999927,0.5130656469088591,0.3535803132465176,13.665164702379373
39,0.025113825115736003,0.031002785135060548,0.5022307202039515,0.34211351349400154,12.764186869175887
40,0.0252622875745769,0.028829972026869655,0.4321223709369025,0.3124948840446241,13.218736580032278
41,0.024871594910216226,0.029557467345148324,0.5755258126195029,0.3623474602437961,12.3101038008355
42,0.024880703664510638,0.027783412924036383,0.5156150414276609,0.3177774331079877,12.661043058009396
43,0.025369196005903923,0.03004952328163199,0.4130019120458891,0.3007157342305685,13.342958042387423
44,0.025309006415039033,0.028990589167224242,0.5041427660930529,0.3048980097156637,10.799309762054593
45,0.02487552399235266,0.02924442191142589,0.5889101338432122,0.3556431965880745,9.196890032578748
46,0.025105404155748384,0.0284500619082246,0.51434034416826,0.3075744656603676,9.233737305735664
47,0.02423359712938199,0.03132049810141325,0.5041427660930529,0.34182662556102755,12.9013703518187
48,0.024686705354634707,0.031918659545481204,0.1905672402804334,0.19302447434409836,16.65722160311939
49,0.024457717477973248,0.030001129191368818,0.5863607393244105,0.351094191207031,10.141732107696198
50,0.02434225898940821,0.029759514377219604,0.6175908221797323,0.3520756758147146,10.488411941852723
