epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg
1,0.045143018082321226,0.032895388584584,0.0,0.021022485578747887,15.025825121944942
2,0.029830510694500025,0.04749021675437689,0.0057361376673040155,0.005188015681670891,23.07131050286388
3,0.0280265314756213,0.04526171326637268,0.0,0.0,16.983105982679252
4,0.027056112289764324,0.03320838494691998,0.01338432122370937,0.028999829254002,14.936322133493325
5,0.025833793999711134,0.033546597864478826,0.47036328871892924,0.32037390325484866,14.045870550906418
6,0.0252811334574142,0.03030087859602645,0.43849585723390694,0.27412910652680605,12.505335984730515
7,0.024933782959910663,0.035636049881577495,0.0,0.0007136111387223286,16.828466570894665
8,0.02467772083541563,0.0342272160295397,0.331421287444232,0.28939309830493426,15.890458150750568
9,0.024477746815898933,0.03135605081333779,0.15423836838750796,0.13483592951675172,14.43943382521119
10,0.023970905397725,0.03744192492216825,0.09560229445506692,0.16492467676005637,16.033384924605322
