epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg
1,0.07623125231816424,0.03392568616196513,0.4608030592734226,0.3547282827084267,16.887710284317432
2,0.03516853521871674,0.0321842173114419,0.3218610579987253,0.280458638547687,16.788217564811337
3,0.03447156276990165,0.03211449490860105,0.15105162523900573,0.16366558079544602,16.574597698286055
4,0.03386469571305825,0.03591835387051105,0.0,1.498781806200536e-05,16.75692981640173
5,0.034281710347345284,0.03759415186941624,0.0,0.0018012606602028482,16.87444168116002
6,0.033267948826825294,0.04076703615486622,0.0,0.0,16.665954109835045
7,0.03252244057754675,0.04755577228963375,0.0,0.0,16.77752264190139
8,0.03239859234508093,0.04390841487795114,0.0,0.0,16.409978735383948
9,0.031513408480866534,0.03463821288198233,0.0,0.025288727473947014,15.559072473573647
10,0.031969187999362346,0.04493037402629852,0.0,0.00010495368190375575,20.239617468022885
