index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
1146,1773733562.3080034,1773733562308005452,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5720100034400729,-0.26711326772073485,0.8440079355661401,0.30889644142951933,,0.0,0.8777646702415988,0.0,0.0,False,False,False
1147,1773733562.3580017,1773733562358004266,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5843993557626213,-0.25640407405312393,0.855272716761875,0.3052201508644543,,0.0,0.8781563485500371,0.0,0.0198765735319349,False,False,False
1148,1773733562.4079723,1773733562407975330,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5843993557626213,-0.25640407405312393,0.855272716761875,0.3052201508644543,,0.0,0.8781563485500371,0.0,0.0,False,False,False
1149,1773733562.4580798,1773733562458083063,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5843993557626213,-0.25640407405312393,0.855272716761875,0.3052201508644543,,0.0,0.8781563485500371,0.0,0.0,False,False,False
1150,1773733562.50806,1773733562508063026,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5951247886290905,-0.24473332347156335,0.8679880676576096,0.30101868775967866,,0.0,0.8773618125318873,0.0,0.02032046942646241,False,False,False
1151,1773733562.5584798,1773733562558482537,-0.42,8.409937492055881e-20,0.8749994277780444,-0.5951247886290905,-0.24473332347156335,0.8679880676576096,0.30101868775967866,,0.0,0.8773618125318873,0.0,0.0,False,False,False
1152,1773733562.6080117,1773733562608014764,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6040635144304809,-0.2321751282561324,0.881830980548887,0.29636352278664824,,0.0,0.8753520248116413,0.0,0.02071799515727352,False,False,False
1153,1773733562.6579978,1773733562658000608,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6040635144304809,-0.2321751282561324,0.881830980548887,0.29636352278664824,,0.0,0.8753520248116413,0.0,0.0,False,False,False
1154,1773733562.7089326,1773733562708934645,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6040635144304809,-0.2321751282561324,0.881830980548887,0.29636352278664824,,0.0,0.8753520248116413,0.0,0.0,False,False,False
1155,1773733562.7580419,1773733562758044645,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6110646629454405,-0.2188173334699806,0.8965297323758395,0.2912907222508834,,0.0,0.8720804860286656,0.0,0.021059441287645937,False,False,False
1156,1773733562.807992,1773733562807994869,-0.42,8.409937492055881e-20,0.8749994277780444,-0.6110646629454405,-0.2188173334699806,0.8965297323758395,0.2912907222508834,,0.0,0.8720804860286656,0.0,0.0,False,False,False
