index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
83,1773732415.835774,1773732415835777881,,,,,,,,,,,,,False,False,False
84,1773732415.8857634,1773732415885768230,,,,,,,,,,,,,False,False,False
85,1773732415.9356148,1773732415935616989,,,,,,,,,,,,,False,False,False
86,1773732415.985549,1773732415985551249,,,,,,,,,,,,,False,False,False
87,1773732416.0355325,1773732416035534388,,,,,,,,,,,,,False,False,False
88,1773732416.0855424,1773732416085544327,,,,,,,,,,,,,False,False,False
89,1773732416.135675,1773732416135678585,,,,,,,,,,,,,False,False,False
90,1773732416.185541,1773732416185542984,,,,,,,,,,,,,False,False,False
91,1773732416.2355301,1773732416235532153,,,,,,,,,,,,,False,False,False
92,1773732416.285592,1773732416285594182,,,,,,,,,,,,,False,False,False
93,1773732416.3355486,1773732416335550551,,,,,,,,,,,,,False,False,False
94,1773732416.385565,1773732416385567250,,,,,,,,,,,,,False,False,False
95,1773732416.4355426,1773732416435544629,,,,,,,,,,,,,False,False,False
96,1773732416.4855337,1773732416485535718,,,,,,,,,,,,,False,False,False
97,1773732416.5355275,1773732416535529337,,,,,,,,,,,,,False,False,False
98,1773732416.5855465,1773732416585549535,,,,,,,,,,,,,False,False,False
99,1773732416.6355302,1773732416635532075,,,,,,,,,,,,,False,False,False
100,1773732416.685554,1773732416685556483,,,,,,,,,,,,,False,False,False
101,1773732416.735548,1773732416735550002,,,,,,,,,,,,,False,False,False
102,1773732416.7855723,1773732416785574421,,,,,,,,,,,,,False,False,False
103,1773732416.8355508,1773732416835552770,,,,,,,,,,,,,False,False,False
104,1773732416.8855329,1773732416885535069,,,,,,,,,,,,,False,False,False
105,1773732416.9355197,1773732416935521618,,,,,,,,,,,,,False,False,False
106,1773732416.9855397,1773732416985541567,,,,,,,,,,,,,False,False,False
107,1773732417.0355284,1773732417035530306,,,,,,,,,,,,,False,False,False
108,1773732417.085518,1773732417085519935,,,,,,,,,,,,,False,False,False
109,1773732417.1355302,1773732417135532074,,,,,,,,,,,,,False,False,False
110,1773732417.1855025,1773732417185504413,,,,,,,,,,,,,False,False,False
111,1773732417.2355425,1773732417235544511,,,,,,,,,,,,,False,False,False
112,1773732417.2855158,1773732417285517570,,,,,,,,,,,,,False,False,False
113,1773732417.3355324,1773732417335534399,,,,,,,,,,,,,False,False,False
114,1773732417.3855236,1773732417385525578,,,,,,,,,,,,,False,False,False
115,1773732417.4355178,1773732417435519537,,,,,,,,,,,,,False,False,False
116,1773732417.4855502,1773732417485552146,,,,,,,,,,,,,False,False,False
117,1773732417.535529,1773732417535530955,,,,,,,,,,,,,False,False,False
118,1773732417.585548,1773732417585550294,,,,,,,,,,,,,False,False,False
119,1773732417.6355608,1773732417635562452,,,,,,,,,,,,,False,False,False
120,1773732417.6855896,1773732417685591661,,,,,,,,,,,,,False,False,False
121,1773732417.73557,1773732417735571920,,,,,,,,,,,,,False,False,False
122,1773732417.7855964,1773732417785600089,,,,,,,,,,,,,False,False,False
123,1773732417.8356533,1773732417835655298,,,,,,,,,,,,,False,False,False
124,1773732417.8855643,1773732417885566457,,,,,,,,,,,,,False,False,False
125,1773732417.9355488,1773732417935550306,,,,,,,,,,,,,False,False,False
126,1773732417.985569,1773732417985572045,,,,,,,,,,,,,False,False,False
127,1773732418.0355349,1773732418035536544,,,,,,,,,,,,,False,False,False
128,1773732418.085533,1773732418085534573,,,,,,,,,,,,,False,False,False
129,1773732418.1355584,1773732418135560111,,,,,,,,,,,,,False,False,False
130,1773732418.1855679,1773732418185569680,,,,,,,,,,,,,False,False,False
131,1773732418.2355971,1773732418235599419,,,,,,,,,,,,,False,False,False
132,1773732418.285508,1773732418285510439,,,,,,,,,,,,,False,False,False
133,1773732418.3355696,1773732418335571547,,,,,,,,,,,,,False,False,False
134,1773732418.385536,1773732418385537816,,,,,,,,,,,,,False,False,False
135,1773732418.4355056,1773732418435507925,,,,,,,,,,,,,False,False,False
136,1773732418.4856102,1773732418485613134,,,,,,,,,,,,,False,False,False
137,1773732418.5355518,1773732418535553813,,,,,,,,,,,,,False,False,False
138,1773732418.5857754,1773732418585780020,,,,,,,,,,,,,False,False,False
139,1773732418.6355789,1773732418635581680,,,,,,,,,,,,,False,False,False
140,1773732418.6855507,1773732418685552759,,,,,,,,,,,,,False,False,False
141,1773732418.7355468,1773732418735549018,,,,,,,,,,,,,False,False,False
142,1773732418.7855356,1773732418785537547,,,,,,,,,,,,,False,False,False
143,1773732418.8355358,1773732418835538036,,,,,,,,,,,,,False,False,False
144,1773732418.8855455,1773732418885550275,,,,,,,,,,,,,False,False,False
145,1773732418.9355128,1773732418935515144,,,,,,,,,,,,,False,False,False
146,1773732418.985554,1773732418985556133,,,,,,,,,,,,,False,False,False
147,1773732419.0355365,1773732419035538522,,,,,,,,,,,,,False,False,False
148,1773732419.0855243,1773732419085526331,,,,,,,,,,,,,False,False,False
149,1773732419.1356058,1773732419135607769,,,,,,,,,,,,,False,False,False
150,1773732419.1856866,1773732419185690958,,,,,,,,,,,,,False,False,False
151,1773732419.2357771,1773732419235783146,,,,,,,,,,,,,False,False,False
152,1773732419.2855504,1773732419285552806,,,,,,,,,,,,,False,False,False
153,1773732419.335534,1773732419335536365,,,,,,,,,,,,,False,False,False
154,1773732419.385552,1773732419385554264,,,,,,,,,,,,,False,False,False
155,1773732419.4355645,1773732419435567673,,,,,,,,,,,,,False,False,False
156,1773732419.4856489,1773732419485663762,,,,,,,,,,,,,False,False,False
157,1773732419.5355723,1773732419535574521,,,,,,,,,,,,,False,False,False
158,1773732419.585577,1773732419585579670,,,,,,,,,,,,,False,False,False
159,1773732419.6356356,1773732419635637449,,,,,,,,,,,,,False,False,False
160,1773732419.6855476,1773732419685549728,,,,,,,,,,,,,False,False,False
161,1773732419.7355378,1773732419735539677,,,,,,,,,,,,,False,False,False
162,1773732419.7855644,1773732419785566665,,,,,,,,,,,,,False,False,False
163,1773732419.8355823,1773732419835586904,,,,,,,,,,,,,False,False,False
164,1773732419.885545,1773732419885546963,,,,,,,,,,,,,False,False,False
165,1773732419.9355314,1773732419935533562,,,,,,,,,,,,,False,False,False
166,1773732419.9855375,1773732419985539681,,,,,,,,,,,,,False,False,False
167,1773732420.0355463,1773732420035548570,,,,,,,,,,,,,False,False,False
168,1773732420.0855508,1773732420085552989,,,,,,,,,,,,,False,False,False
169,1773732420.1355858,1773732420135591148,,,,,,,,,,,,,False,False,False
170,1773732420.185712,1773732420185714326,,,,,,,,,,,,,False,False,False
171,1773732420.2355356,1773732420235538116,,,,,,,,,,,,,False,False,False
172,1773732420.2855358,1773732420285538245,,,,,,,,,,,,,False,False,False
173,1773732420.335533,1773732420335534534,,,,,,,,,,,,,False,False,False
174,1773732420.3855174,1773732420385519193,,,,,,,,,,,,,False,False,False
175,1773732420.435554,1773732420435556951,,,,,,,,,,,,,False,False,False
176,1773732420.4855297,1773732420485531740,,,,,,,,,,,,,False,False,False
177,1773732420.5355988,1773732420535600899,,,,,,,,,,,,,False,False,False
178,1773732420.5856135,1773732420585615568,,,,,,,,,,,,,False,False,False
179,1773732420.6355026,1773732420635504737,,,,,,,,,,,,,False,False,False
180,1773732420.6855605,1773732420685562806,,,,,,,,,,,,,False,False,False
181,1773732420.7355297,1773732420735531705,,,,,,,,,,,,,False,False,False
182,1773732420.7855668,1773732420785570744,,,,,,,,,,,,,False,False,False
183,1773732420.8355434,1773732420835545163,,,,,,,,,,,,,False,False,False
184,1773732420.8856072,1773732420885610902,,,,,,,,,,,,,False,False,False
185,1773732420.9354968,1773732420935498061,,,,,,,,,,,,,False,False,False
186,1773732420.9855711,1773732420985572450,,,,,,,,,,,,,False,False,False
187,1773732421.0356042,1773732421035605788,,,,,,,,,,,,,False,False,False
188,1773732421.0855393,1773732421085540917,,,,,,,,,,,,,False,False,False
189,1773732421.1355367,1773732421135538826,,,,,,,,,,,,,False,False,False
190,1773732421.1855137,1773732421185515805,,,,,,,,,,,,,False,False,False
191,1773732421.2355287,1773732421235531574,,,,,,,,,,,,,False,False,False
192,1773732421.2855358,1773732421285538013,,,,,,,,,,,,,False,False,False
193,1773732421.3356237,1773732421335625542,,,,,,,,,,,,,False,False,False
194,1773732421.3855495,1773732421385551491,,,,,,,,,,,,,False,False,False
195,1773732421.4355352,1773732421435537180,,,,,,,,,,,,,False,False,False
196,1773732421.4855444,1773732421485547989,,,,,,,,,,,,,False,False,False
197,1773732421.5355709,1773732421535573718,,,,,,,,,,,,,False,False,False
198,1773732421.5855663,1773732421585568987,,,,,,,,,,,,,False,False,False
199,1773732421.6356094,1773732421635613885,,,,,,,,,,,,,False,False,False
200,1773732421.6855555,1773732421685559184,,,,,,,,,,,,,False,False,False
