index,wall_time,sim_time_ns,object_x,object_y,object_z,tcp_x,tcp_y,tcp_z,dist_tcp_object,attached_state,object_disp_from_start,tcp_disp_from_start,object_step,tcp_step,anomaly_detached_object_motion,anomaly_far_attached,anomaly_object_moves_more_than_tcp
83,1773732641.0342407,1773732641034243471,,,,,,,,,,,,,False,False,False
84,1773732641.0843663,1773732641084370499,,,,,,,,,,,,,False,False,False
85,1773732641.134465,1773732641134471019,,,,,,,,,,,,,False,False,False
86,1773732641.1845016,1773732641184505678,,,,,,,,,,,,,False,False,False
87,1773732641.2344186,1773732641234423328,,,,,,,,,,,,,False,False,False
88,1773732641.2844174,1773732641284420978,,,,,,,,,,,,,False,False,False
89,1773732641.334305,1773732641334308288,,,,,,,,,,,,,False,False,False
90,1773732641.3842497,1773732641384251797,,,,,,,,,,,,,False,False,False
91,1773732641.4342518,1773732641434253527,,,,,,,,,,,,,False,False,False
92,1773732641.4843128,1773732641484314456,,,,,,,,,,,,,False,False,False
93,1773732641.534238,1773732641534239956,,,,,,,,,,,,,False,False,False
94,1773732641.5842407,1773732641584242906,,,,,,,,,,,,,False,False,False
95,1773732641.6342452,1773732641634247285,,,,,,,,,,,,,False,False,False
96,1773732641.6842532,1773732641684256514,,,,,,,,,,,,,False,False,False
97,1773732641.7342377,1773732641734239654,,,,,,,,,,,,,False,False,False
98,1773732641.7842555,1773732641784257514,,,,,,,,,,,,,False,False,False
99,1773732641.8343408,1773732641834343073,,,,,,,,,,,,,False,False,False
100,1773732641.884422,1773732641884424282,,,,,,,,,,,,,False,False,False
101,1773732641.9343388,1773732641934341882,,,,,,,,,,,,,False,False,False
102,1773732641.984304,1773732641984306472,,,,,,,,,,,,,False,False,False
103,1773732642.0342524,1773732642034254442,,,,,,,,,,,,,False,False,False
104,1773732642.0842423,1773732642084244041,,,,,,,,,,,,,False,False,False
105,1773732642.1342354,1773732642134237181,,,,,,,,,,,,,False,False,False
106,1773732642.1842325,1773732642184234440,,,,,,,,,,,,,False,False,False
107,1773732642.2342358,1773732642234237340,,,,,,,,,,,,,False,False,False
108,1773732642.2842278,1773732642284229739,,,,,,,,,,,,,False,False,False
109,1773732642.3343024,1773732642334304319,,,,,,,,,,,,,False,False,False
110,1773732642.3842657,1773732642384275568,,,,,,,,,,,,,False,False,False
111,1773732642.4342632,1773732642434265498,,,,,,,,,,,,,False,False,False
112,1773732642.4842613,1773732642484265658,,,,,,,,,,,,,False,False,False
113,1773732642.5342607,1773732642534264057,,,,,,,,,,,,,False,False,False
114,1773732642.5843182,1773732642584319956,,,,,,,,,,,,,False,False,False
115,1773732642.6342957,1773732642634297866,,,,,,,,,,,,,False,False,False
116,1773732642.6842248,1773732642684226356,,,,,,,,,,,,,False,False,False
117,1773732642.734434,1773732642734435804,,,,,,,,,,,,,False,False,False
118,1773732642.7842197,1773732642784221055,,,,,,,,,,,,,False,False,False
119,1773732642.8343308,1773732642834335154,,,,,,,,,,,,,False,False,False
120,1773732642.884219,1773732642884220864,,,,,,,,,,,,,False,False,False
121,1773732642.9342422,1773732642934244174,,,,,,,,,,,,,False,False,False
122,1773732642.9842098,1773732642984211093,,,,,,,,,,,,,False,False,False
123,1773732643.0343394,1773732643034341062,,,,,,,,,,,,,False,False,False
124,1773732643.084221,1773732643084222582,,,,,,,,,,,,,False,False,False
125,1773732643.134281,1773732643134284082,,,,,,,,,,,,,False,False,False
126,1773732643.1842551,1773732643184257351,,,,,,,,,,,,,False,False,False
127,1773732643.2342875,1773732643234289451,,,,,,,,,,,,,False,False,False
128,1773732643.2842407,1773732643284242100,,,,,,,,,,,,,False,False,False
129,1773732643.3342435,1773732643334245280,,,,,,,,,,,,,False,False,False
130,1773732643.3843257,1773732643384328159,,,,,,,,,,,,,False,False,False
131,1773732643.4342377,1773732643434239799,,,,,,,,,,,,,False,False,False
132,1773732643.4842744,1773732643484278248,,,,,,,,,,,,,False,False,False
133,1773732643.534248,1773732643534249998,,,,,,,,,,,,,False,False,False
134,1773732643.5842378,1773732643584239598,,,,,,,,,,,,,False,False,False
135,1773732643.6343129,1773732643634314727,,,,,,,,,,,,,False,False,False
136,1773732643.6842353,1773732643684237077,,,,,,,,,,,,,False,False,False
137,1773732643.7342386,1773732643734240676,,,,,,,,,,,,,False,False,False
138,1773732643.7846723,1773732643784675664,,,,,,,,,,,,,False,False,False
139,1773732643.8342988,1773732643834300605,,,,,,,,,,,,,False,False,False
140,1773732643.88432,1773732643884321545,,,,,,,,,,,,,False,False,False
141,1773732643.934423,1773732643934429324,,,,,,,,,,,,,False,False,False
142,1773732643.9846098,1773732643984618962,,,,,,,,,,,,,False,False,False
143,1773732644.0344357,1773732644034439373,,,,,,,,,,,,,False,False,False
144,1773732644.084313,1773732644084317663,,,,,,,,,,,,,False,False,False
145,1773732644.1342878,1773732644134291353,,,,,,,,,,,,,False,False,False
146,1773732644.1843822,1773732644184384072,,,,,,,,,,,,,False,False,False
147,1773732644.2343583,1773732644234361811,,,,,,,,,,,,,False,False,False
148,1773732644.2843506,1773732644284352881,,,,,,,,,,,,,False,False,False
149,1773732644.3342462,1773732644334250031,,,,,,,,,,,,,False,False,False
150,1773732644.3844154,1773732644384418840,,,,,,,,,,,,,False,False,False
151,1773732644.4346378,1773732644434639738,,,,,,,,,,,,,False,False,False
152,1773732644.4843075,1773732644484310889,,,,,,,,,,,,,False,False,False
153,1773732644.5342894,1773732644534292949,,,,,,,,,,,,,False,False,False
154,1773732644.5843232,1773732644584325068,,,,,,,,,,,,,False,False,False
155,1773732644.6342907,1773732644634293118,,,,,,,,,,,,,False,False,False
156,1773732644.6842496,1773732644684251548,,,,,,,,,,,,,False,False,False
157,1773732644.7342525,1773732644734254517,,,,,,,,,,,,,False,False,False
158,1773732644.7842562,1773732644784258237,,,,,,,,,,,,,False,False,False
159,1773732644.834253,1773732644834254987,,,,,,,,,,,,,False,False,False
160,1773732644.8842986,1773732644884300616,,,,,,,,,,,,,False,False,False
161,1773732644.934263,1773732644934264945,,,,,,,,,,,,,False,False,False
162,1773732644.9842484,1773732644984250315,,,,,,,,,,,,,False,False,False
163,1773732645.0343142,1773732645034317764,,,,,,,,,,,,,False,False,False
164,1773732645.084343,1773732645084345814,,,,,,,,,,,,,False,False,False
165,1773732645.1342561,1773732645134257944,,,,,,,,,,,,,False,False,False
166,1773732645.1844227,1773732645184424733,,,,,,,,,,,,,False,False,False
167,1773732645.2342463,1773732645234247973,,,,,,,,,,,,,False,False,False
168,1773732645.284244,1773732645284246033,,,,,,,,,,,,,False,False,False
169,1773732645.3342428,1773732645334244912,,,,,,,,,,,,,False,False,False
170,1773732645.384264,1773732645384265891,,,,,,,,,,,,,False,False,False
171,1773732645.434222,1773732645434224131,,,,,,,,,,,,,False,False,False
172,1773732645.484301,1773732645484305110,,,,,,,,,,,,,False,False,False
173,1773732645.5342894,1773732645534292140,,,,,,,,,,,,,False,False,False
174,1773732645.5842664,1773732645584275810,,,,,,,,,,,,,False,False,False
175,1773732645.6342554,1773732645634257209,,,,,,,,,,,,,False,False,False
176,1773732645.6842568,1773732645684258589,,,,,,,,,,,,,False,False,False
177,1773732645.7342393,1773732645734241059,,,,,,,,,,,,,False,False,False
178,1773732645.7842414,1773732645784243038,,,,,,,,,,,,,False,False,False
179,1773732645.8342383,1773732645834239997,,,,,,,,,,,,,False,False,False
