epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg
1,0.05216101666090188,0.031205037543550133,0.20395156150414276,0.16777536186443814,10.720702320109236
2,0.03263268350447352,0.0292552999407053,0.28489483747609945,0.21133804318463983,13.313727794861055
3,0.029409382584597077,0.026899051218642854,0.5901848311026131,0.38295364165116863,9.866639005498424
4,0.028394156127228395,0.029619055865332485,0.2058636073932441,0.19446903199355037,11.522468201125854
5,0.026808937373864757,0.02733853769954294,0.2925430210325048,0.25451294139738445,9.854209099860567
6,0.025751378613750677,0.027068049076478928,0.4461440407903123,0.28240283836817687,10.167228263621642
7,0.02568426865849409,0.02767543033696711,0.5455704270235819,0.3287410361188806,10.799226204261545
8,0.025482654772900248,0.02768911705352366,0.4289356277884003,0.29745615980736717,12.81822463957815
9,0.024917600458269722,0.028926294245757163,0.11536010197578075,0.11098165554680325,12.486693489241059
10,0.02483852577672617,0.0304649846162647,0.3811344805608668,0.2864089994998747,13.670979758154365
11,0.02470826809839891,0.026976719293743373,0.4639898024219248,0.3104418752704287,12.666678356395494
12,0.024165740068834107,0.026498716358328237,0.40662842574888464,0.3024142662089322,12.073218690137134
13,0.02428164398549376,0.027351123257540168,0.1682600382409178,0.17829863272294277,11.3369351215277
14,0.024028184580373334,0.027177886340650728,0.35564053537284895,0.25721076528407827,10.926419645351254
15,0.024287025318355172,0.0287823498621583,0.4518801784576163,0.3126755403029301,13.721616101644317
16,0.024172859476157674,0.02918050008825958,0.47609942638623326,0.2986040309957936,10.688867066101219
17,0.024290952772774675,0.02864215221256018,0.4608030592734226,0.3505742598077344,13.864435927552622
18,0.023567849010866775,0.02952253516763449,0.23390694710006374,0.21960263591033133,10.163721176211926
19,0.023639665706804744,0.027928175391862167,0.5908221797323135,0.3790238675265792,13.47268244798916
20,0.023904183577444102,0.02641480558202602,0.4805608667941364,0.30248595907851855,12.313302612244014
21,0.0241296305950429,0.027821415401413106,0.5468451242829828,0.338833788126,11.458366353448227
22,0.023516989380188355,0.029100985715631397,0.33078393881453155,0.25562401955885333,12.574124039533892
23,0.02322678763822124,0.02688542563817464,0.1325685149776928,0.15357395158572354,11.487752022041162
24,0.023399384977581265,0.0280723753280472,0.3862332695984704,0.2981901902922699,13.444630266530575
25,0.02330625853459309,0.02905554009601474,0.4308476736775016,0.2604806095600952,10.943838221685024
26,0.02342942407405054,0.029463278320617972,0.4716379859783301,0.3015927971748189,10.877926778241262
27,0.02318348731375761,0.02910004603676498,0.1408540471637986,0.09888283250838971,11.648888502190898
28,0.023430384720700817,0.029955012379214167,0.055449330783938815,0.04341718415413726,12.584805393431568
29,0.02321535593888781,0.028738278727978468,0.5334608030592735,0.35736142255084885,11.951352775307761
30,0.022814422602521943,0.027267362885177136,0.6124920331421287,0.3642652775373122,12.019025484120679
31,0.022832802807291348,0.027106911127921195,0.4780114722753346,0.31585384633454233,12.294999369812281
32,0.0236386050688321,0.02980540955904871,0.07074569789674952,0.08921577818764648,12.604071125655702
33,0.022912293727098552,0.028647356594447046,0.397068196303378,0.2826468756494395,11.425194202655305
34,0.022471167147159576,0.02864512198138982,0.12810707456978968,0.13618356093863418,13.19522167887179
35,0.022611465917581373,0.03086288386955857,0.3645634161886552,0.21508433978479508,11.91618058728024
36,0.022385400954868878,0.02751140122767538,0.5315487571701721,0.3221831850474704,12.420694890065844
37,0.02233932914866789,0.02710062915692106,0.4576163161249203,0.31337103224465856,11.774203993740374
38,0.022688564550769223,0.028115324638783933,0.4888463989802422,0.33910424783452214,13.82710899703091
39,0.022937923871182108,0.027073208251968028,0.5098789037603569,0.32455728552823093,12.408994699141832
40,0.022311998975907896,0.02837991386651993,0.532823454429573,0.33617078059496386,11.812690769905847
41,0.02254698107539265,0.029455754086375237,0.4008922880815806,0.29206957793385224,12.054154317926676
42,0.022031258447683073,0.028579593217000366,0.5219885277246654,0.3622833648620076,13.32598134472259
43,0.02200135971243317,0.027397703250171615,0.325685149776928,0.2167813304624239,11.549528177291036
44,0.022168376524974633,0.029513879094738512,0.5417463352453792,0.365271382441681,13.215425357471856
45,0.022202932535930798,0.028784942163620143,0.5564053537284895,0.34040800827504636,14.532927710697487
46,0.021982120731761597,0.027336869621649384,0.5398342893562779,0.33749123773710366,11.760579818293118
47,0.02177065826516162,0.02651507319882512,0.5901848311026131,0.3656885805485369,11.736584093797836
48,0.021972635249095457,0.02817833684384823,0.5901848311026131,0.373286312987109,11.004377717304324
49,0.02203510337517605,0.029713004590012134,0.24091778202676864,0.18093697391177752,13.672367953029342
50,0.02122981742292911,0.027433107453398407,0.65710643722116,0.4004947834455899,11.192185820572837
