epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg,seed,best_epoch
10.0,0.0348885578380243,0.03250348104164,0.3887826641172721,0.3248106990955089,18.41829623302992,0.0,10.0
10.0,0.0350562037379892,0.0321050315164029,0.3690248565965583,0.3159798787544208,17.514907457717758,1.0,10.0
10.0,0.0348398160726369,0.031957062780857,0.3779477374123645,0.329941297815832,17.712088162856016,2.0,10.0
