epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg
1,0.03760352091410676,0.032292735036462544,0.22179732313575526,0.17236311445821348,17.65838964692959
2,0.03527733032499348,0.0415482796728611,0.005098789037603569,0.01588508389407979,22.696954910073565
3,0.03380777592863048,0.04986395101994276,0.05353728489483748,0.14433565770131196,20.729904097045065
4,0.03180839799277417,0.12057732969522476,0.0,0.0009867372029081667,21.982641881522394
5,0.030777705078189437,0.10811801820993423,0.010197578075207138,0.005088465397322606,24.861687953177913
6,0.030194047242738643,0.16334161087870597,0.0,0.0005751364309036053,25.90057568237268
7,0.030243019162266103,0.07058979120105505,0.07074569789674952,0.1438574420752371,23.02705547119134
8,0.02950089154681107,0.1047256513684988,0.0,0.025380708725903416,22.84185887772194
9,0.02915915766277829,0.09214004158973693,0.05098789037603569,0.10461280929157316,23.478569069786655
10,0.02946419239480485,0.09099356815218926,0.033779477374123644,0.07286299728359741,23.783466508681514
