epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg
1,0.05465936175807639,0.027785352654755114,0.4391332058636074,0.2911664709415001,13.198794643576386
2,0.032655575354625516,0.03441172914579511,0.4506054811982154,0.3195951567019192,14.440155133670933
3,0.02916709003080656,0.028352696839720012,0.10707456978967496,0.12232919819842861,10.350923386287256
4,0.027913853761043633,0.028834816159214825,0.5283620140216698,0.32980360321272734,9.000276700273945
5,0.026882435228709166,0.027645510816946627,0.01338432122370937,0.05653794849858805,9.507706990775763
6,0.026408100962168998,0.02792350220028311,0.33205863607393243,0.2700511935395199,9.882747104840595
7,0.025554229606043647,0.02872565801255405,0.15423836838750796,0.17407741230589063,11.972609197292341
8,0.025674584640508837,0.026521548950113355,0.49904397705544934,0.31804043340540616,11.81248611571541
9,0.024601396878023405,0.02602697039488703,0.5200764818355641,0.34424897019579614,10.352431539132978
10,0.024987122690019844,0.029647414749488236,0.28234544295729763,0.23829192872901292,13.463418128537155
11,0.02505731748769412,0.029801793089136483,0.3575525812619503,0.2671438894910824,14.027632880662246
12,0.025119936773301783,0.027158945072442292,0.5991077119184194,0.3811409057602871,10.417132500491093
13,0.02419015457685869,0.026423218920826913,0.4168260038240918,0.31253660460916505,12.06559691796346
14,0.02430406971289231,0.0271335075981915,0.0745697896749522,0.1183448547206135,12.09125518872926
15,0.023815881024609815,0.027320567108690737,0.16953473550031867,0.19551182849760126,13.262019785387311
16,0.02337899306570893,0.031110704308375717,0.36775015933715743,0.27525268554501464,13.871057000227001
17,0.02390321746871278,0.026321053458377718,0.5283620140216698,0.34981264178305266,12.064493233775929
18,0.023741951606630743,0.025929681233828886,0.579987253027406,0.3659245981171963,10.596426449231483
19,0.02362783803596153,0.027997383093461396,0.337157425111536,0.24122084502994487,12.177712141414165
20,0.02401700062123505,0.028004284657072276,0.2734225621414914,0.2094729939888544,12.518040713885677
21,0.023565269050163193,0.029165902114473282,0.10962396430847673,0.1123045970341766,10.902938202436024
22,0.02346443561081951,0.026952156363986433,0.5436583811344805,0.3430547452798809,11.721889548369699
23,0.02333767170942313,0.028684944147244096,0.3397068196303378,0.25638210016010754,10.675872864108687
24,0.02277588908065547,0.02928117766045034,0.46526449968132566,0.27929425156398047,11.161215685689289
25,0.022951749686218867,0.027959586372599005,0.39834289356277885,0.29726067013148644,11.90124870475093
26,0.02296484334746728,0.028559117186814545,0.32249840662842577,0.23583540233026096,13.235022447541862
27,0.022758093444412358,0.027750704472418876,0.34608030592734224,0.25892944588917577,10.993697294701255
28,0.023318880346712766,0.028683286076411605,0.2887189292543021,0.2057971601463489,13.155726755883068
29,0.023130185298017553,0.0269136824272573,0.4684512428298279,0.325753376647276,10.007240431097188
30,0.022846449317561614,0.031537887323647734,0.10579987253027406,0.09687680935529948,13.89116618199571
31,0.02270019009105257,0.02767147285863757,0.18036966220522627,0.14803119558810743,13.077484594394353
32,0.02240441055750256,0.034951692547183486,0.30465264499681327,0.2370683629789848,13.912430153563426
33,0.022060728690645716,0.027459419909864665,0.5551306564690885,0.350695708117897,11.51742310691044
34,0.022702716215438134,0.0295378143992275,0.2377310388782664,0.21735240878302392,13.72545394306107
35,0.022739762331250014,0.027446768386289476,0.6207775653282346,0.35968694567837256,10.549071900324284
36,0.022450680097749642,0.027712114471942186,0.39579349904397704,0.2723284336020243,11.568587720299982
37,0.022437922656536102,0.02804150599054992,0.1516889738687062,0.1517345044613159,12.634820768927833
38,0.022595458127021253,0.030716401911340653,0.33078393881453155,0.24626907241458754,11.501998146411987
39,0.022351815130326663,0.028693319028243423,0.4321223709369025,0.28287420633136406,10.56621812058281
40,0.022447779103442356,0.03201576506253332,0.038878266411727216,0.04445951240465074,14.754474913886352
41,0.022089205841693254,0.02741234965622425,0.51434034416826,0.3257467170957609,9.986217156659343
42,0.022280812104073195,0.02884720018133521,0.2874442319949012,0.23170513610430257,14.505211218679666
43,0.021850898358467465,0.02688750023022294,0.6003824091778203,0.3365045113722374,9.823225951370116
44,0.021824280681038224,0.026484084082767367,0.5423836838750796,0.3459186040173871,11.084927156256098
45,0.02169205201370222,0.02746204307244625,0.4639898024219248,0.29420901832071805,9.694037985751597
46,0.021470775911668398,0.029965708167292177,0.5952836201402167,0.35190343989817807,11.644043502670236
47,0.022055030078836926,0.028529363030102103,0.6347992351816444,0.367068411497771,10.92118871181505
48,0.02214419327441368,0.026656082997797058,0.6303377947737412,0.3887111786713652,11.28210852416712
49,0.02171784863379356,0.029080014092905913,0.627151051625239,0.3622347318040739,11.393190811007102
50,0.021577874869779422,0.028287338269874455,0.48820905035054174,0.304427755457086,11.443518586866611
