epoch,train_loss,val_loss,val_success,val_iou,val_angle_deg,seed,best_epoch
50.0,0.0215096817528073,0.0301831734366714,0.6481835564053537,0.3877147732183654,13.09625803457176,0.0,50.0
50.0,0.0216331139441814,0.0276773928618058,0.6730401529636711,0.377012836281743,11.745155854555504,1.0,50.0
50.0,0.0212158595572586,0.0279457292705774,0.6411727214786488,0.381382437664452,10.142471843927586,2.0,50.0
